0.000,0.000,0.000
-1305.626,-186.971,0.000
-1244.325,-223.940,0.000
-1186.797,-250.444,0.000
-1132.069,-268.498,0.000
-1079.120,-281.414,0.000
-1027.339,-291.297,0.000
-976.539,-298.057,0.000
-926.198,-304.757,0.000
-876.448,-309.478,0.000
-827.167,-312.005,0.000
-778.096,-314.522,0.000
-729.249,-315.669,0.000
-680.524,-315.618,0.000
-631.826,-315.567,0.000
-583.107,-314.457,0.000
-534.297,-312.664,0.000
-485.364,-310.867,0.000
-436.203,-307.985,0.000
-386.782,-304.663,0.000
-337.092,-301.322,0.000
-287.101,-297.961,0.000
-236.773,-294.578,0.000
-186.062,-291.082,0.000
-134.722,-286.308,0.000
-82.889,-281.488,0.000
-30.524,-276.619,0.000
22.415,-271.696,0.000
75.968,-266.717,0.000
130.347,-261.054,0.000
185.645,-254.664,0.000
241.752,-248.180,0.000
298.720,-241.596,0.000
356.607,-234.907,0.000
415.537,-227.917,0.000
475.694,-220.335,0.000
536.987,-212.610,0.000
599.486,-204.733,0.000
663.268,-196.694,0.000
728.485,-188.326,0.000
795.238,-179.608,0.000
863.547,-170.687,0.000
933.512,-161.550,0.000
1005.249,-152.161,0.000
1078.953,-142.367,0.000
1154.663,-132.306,0.000
1232.510,-121.961,0.000
1312.652,-111.289,0.000
1395.331,-100.139,0.000
1481.678,-87.126,0.000
1573.551,-70.081,0.000
-1305.626,-186.971,1.000
-1244.325,-223.940,1.000
-1186.797,-250.444,1.000
-1132.069,-268.498,1.000
-1079.120,-281.414,1.000
-1027.339,-291.297,1.000
-976.539,-298.057,1.000
-926.198,-304.757,1.000
-876.448,-309.478,1.000
-827.167,-312.005,1.000
-778.096,-314.522,1.000
-729.249,-315.669,1.000
-680.524,-315.618,1.000
-631.826,-315.567,1.000
-583.107,-314.457,1.000
-534.297,-312.664,1.000
-485.364,-310.867,1.000
-436.203,-307.985,1.000
-386.782,-304.663,1.000
-337.092,-301.322,1.000
-287.101,-297.961,1.000
-236.773,-294.578,1.000
-186.062,-291.082,1.000
-134.722,-286.308,1.000
-82.889,-281.488,1.000
-30.524,-276.619,1.000
22.415,-271.696,1.000
75.968,-266.717,1.000
130.347,-261.054,1.000
185.645,-254.664,1.000
241.752,-248.180,1.000
298.720,-241.596,1.000
356.607,-234.907,1.000
415.537,-227.917,1.000
475.694,-220.335,1.000
536.987,-212.610,1.000
599.486,-204.733,1.000
663.268,-196.694,1.000
728.485,-188.326,1.000
795.238,-179.608,1.000
863.547,-170.687,1.000
933.512,-161.550,1.000
1005.249,-152.161,1.000
1078.953,-142.367,1.000
1154.663,-132.306,1.000
1232.510,-121.961,1.000
1312.652,-111.289,1.000
1395.331,-100.139,1.000
1481.678,-87.126,1.000
1573.551,-70.081,1.000
-1305.626,-186.971,2.000
-1244.325,-223.940,2.000
-1186.797,-250.444,2.000
-1132.069,-268.498,2.000
-1079.120,-281.414,2.000
-1027.339,-291.297,2.000
-976.539,-298.057,2.000
-926.198,-304.757,2.000
-876.448,-309.478,2.000
-827.167,-312.005,2.000
-778.096,-314.522,2.000
-729.249,-315.669,2.000
-680.524,-315.618,2.000
-631.826,-315.567,2.000
-583.107,-314.457,2.000
-534.297,-312.664,2.000
-485.364,-310.867,2.000
-436.203,-307.985,2.000
-386.782,-304.663,2.000
-337.092,-301.322,2.000
-287.101,-297.961,2.000
-236.773,-294.578,2.000
-186.062,-291.082,2.000
-134.722,-286.308,2.000
-82.889,-281.488,2.000
-30.524,-276.619,2.000
22.415,-271.696,2.000
75.968,-266.717,2.000
130.347,-261.054,2.000
185.645,-254.664,2.000
241.752,-248.180,2.000
298.720,-241.596,2.000
356.607,-234.907,2.000
415.537,-227.917,2.000
475.694,-220.335,2.000
536.987,-212.610,2.000
