1455.884,-19.163,3.000
1539.873,3.699,3.000
-1400.072,-105.841,4.000
-1309.831,-186.032,4.000
-1236.896,-227.353,4.000
-1170.636,-255.222,4.000
-1108.611,-274.852,4.000
-1049.023,-290.655,4.000
-990.775,-305.719,4.000
-935.176,-314.437,4.000
-880.391,-323.027,4.000
-826.661,-330.125,4.000
-774.122,-334.412,4.000
-722.095,-338.658,4.000
-670.758,-341.495,4.000
-620.029,-342.723,4.000
-569.591,-343.943,4.000
-519.580,-343.573,4.000
-469.878,-341.600,4.000
-420.260,-339.630,4.000
-370.693,-337.662,4.000
-321.149,-335.695,4.000
-271.596,-333.728,4.000
-222.004,-330.372,4.000
-172.266,-325.304,4.000
-122.320,-320.214,4.000
-72.133,-315.100,4.000
-21.674,-309.959,4.000
29.090,-304.786,4.000
80.310,-298.478,4.000
132.094,-290.913,4.000
184.375,-283.274,4.000
237.192,-275.558,4.000
290.588,-267.757,4.000
344.604,-259.865,4.000
399.610,-250.344,4.000
455.483,-240.292,4.000
512.197,-230.090,4.000
569.809,-219.725,4.000
628.374,-209.189,4.000
688.251,-197.499,4.000
749.526,-184.748,4.000
812.036,-171.740,4.000
875.858,-158.458,4.000
941.075,-144.887,4.000
1008.400,-129.453,4.000
1077.577,-113.190,4.000
1148.546,-96.505,4.000
1221.423,-79.371,4.000
1296.819,-60.762,4.000
1374.891,-40.728,4.000
1455.884,-19.163,4.000
1539.873,3.699,4.000
-1400.072,-105.841,5.000
-1309.831,-186.032,5.000
-1236.896,-227.353,5.000
-1170.636,-255.222,5.000
-1108.611,-274.852,5.000
-1049.023,-290.655,5.000
-990.775,-305.719,5.000
-935.176,-314.437,5.000
-880.391,-323.027,5.000
-826.661,-330.125,5.000
-774.122,-334.412,5.000
-722.095,-338.658,5.000
-670.758,-341.495,5.000
-620.029,-342.723,5.000
-569.591,-343.943,5.000
-519.580,-343.573,5.000
-469.878,-341.600,5.000
-420.260,-339.630,5.000
-370.693,-337.662,5.000
-321.149,-335.695,5.000
-271.596,-333.728,5.000
-222.004,-330.372,5.000
-172.266,-325.304,5.000
-122.320,-320.214,5.000
-72.133,-315.100,5.000
-21.674,-309.959,5.000
29.090,-304.786,5.000
80.310,-298.478,5.000
132.094,-290.913,5.000
184.375,-283.274,5.000
237.192,-275.558,5.000
290.588,-267.757,5.000
344.604,-259.865,5.000
399.610,-250.344,5.000
455.483,-240.292,5.000
512.197,-230.090,5.000
569.809,-219.725,5.000
628.374,-209.189,5.000
688.251,-197.499,5.000
749.526,-184.748,5.000
812.036,-171.740,5.000
875.858,-158.458,5.000
941.075,-144.887,5.000
1008.400,-129.453,5.000
1077.577,-113.190,5.000
1148.546,-96.505,5.000
1221.423,-79.371,5.000
1296.819,-60.762,5.000
1374.891,-40.728,5.000
1455.884,-19.163,5.000
1539.873,3.699,5.000
-1400.072,-105.841,6.000
-1309.831,-186.032,6.000
-1236.896,-227.353,6.000
-1170.636,-255.222,6.000
-1108.611,-274.852,6.000
-1049.023,-290.655,6.000
-990.775,-305.719,6.000
-935.176,-314.437,6.000
-880.391,-323.027,6.000
-826.661,-330.125,6.000
-774.122,-334.412,6.000
-722.095,-338.658,6.000
-670.758,-341.495,6.000
-620.029,-342.723,6.000
-569.591,-343.943,6.000
-519.580,-343.573,6.000
-469.878,-341.600,6.000
-420.260,-339.630,6.000
-370.693,-337.662,6.000
-321.149,-335.695,6.000
-271.596,-333.728,6.000
-222.004,-330.372,6.000
-172.266,-325.304,6.000
-122.320,-320.214,6.000
-72.133,-315.100,6.000
-21.674,-309.959,6.000
29.090,-304.786,6.000
80.310,-298.478,6.000
132.094,-290.913,6.000
184.375,-283.274,6.000
237.192,-275.558,6.000
290.588,-267.757,6.000
344.604,-259.865,6.000
399.610,-250.344,6.000
455.483,-240.292,6.000
512.197,-230.090,6.000
569.809,-219.725,6.000
628.374,-209.189,6.000
688.251,-197.499,6.000
749.526,-184.748,6.000
812.036,-171.740,6.000
875.858,-158.458,6.000
941.075,-144.887,6.000
1008.400,-129.453,6.000
1077.577,-113.190,6.000
1148.546,-96.505,6.000
1221.423,-79.371,6.000
1296.819,-60.762,6.000
1374.891,-40.728,6.000
1455.884,-19.163,6.000
1539.873,3.699,6.000
-1385.502,-106.511,7.000
-1302.311,-179.894,7.000
-1232.662,-220.387,7.000
-1168.771,-248.281,7.000
-1108.484,-268.714,7.000
-1050.772,-283.918,7.000
-994.156,-298.832,7.000
-939.538,-308.922,7.000
-886.014,-317.268,7.000
-833.161,-325.509,7.000
-781.499,-330.093,7.000
-730.339,-334.258,7.000
-679.579,-338.391,7.000
-629.468,-339.791,7.000
-579.603,-341.018,7.000
-529.934,-342.239,7.000
-480.577,-340.637,7.000
-431.265,-338.730,7.000
-381.946,-336.824,7.000
-332.591,-334.916,7.000
-283.169,-333.005,7.000
-233.650,-331.091,7.000
-183.880,-326.816,7.000
-133.817,-321.797,7.000
-83.454,-316.748,7.000
-32.757,-311.664,7.000
18.309,-306.543,7.000
69.779,-301.381,7.000
121.979,-294.347,7.000
174.818,-286.732,7.000
228.267,-279.028,7.000
282.370,-271.228,7.000
337.172,-263.326,7.000
392.801,-255.000,7.000
449.687,-244.887,7.000
507.511,-234.606,7.000
566.332,-224.146,7.000
626.213,-213.495,7.000
687.230,-202.613,7.000
750.121,-189.661,7.000
814.381,-176.424,7.000
880.095,-162.884,7.000
947.356,-149.023,7.000
1016.629,-133.992,7.000
1088.293,-117.293,7.000
1161.950,-100.125,7.000
1237.731,-82.458,7.000
1316.108,-63.636,7.000
1397.701,-42.859,7.000
1482.455,-20.637,7.000
1570.697,3.215,7.000
-1345.369,-99.451,8.000
-1269.484,-168.690,8.000
-1203.756,-209.673,8.000
-1142.872,-238.309,8.000
-1084.895,-260.256,8.000
-1029.542,-274.835,8.000
-975.114,-289.168,8.000
-921.803,-301.705,8.000
-869.846,-309.805,8.000
-818.436,-317.820,8.000
-767.666,-324.494,8.000
-717.542,-328.575,8.000
-667.714,-332.632,8.000
-618.194,-335.834,8.000
-568.945,-337.045,8.000
-519.799,-338.254,8.000
-470.725,-338.795,8.000
-421.628,-336.897,8.000
-372.434,-334.996,8.000
-323.113,-333.089,8.000
-273.635,-331.176,8.000
-223.969,-329.256,8.000
-174.055,-327.070,8.000
-123.528,-322.004,8.000
-72.601,-316.897,8.000
-21.238,-311.746,8.000
30.599,-306.546,8.000
82.948,-301.294,8.000
135.956,-295.483,8.000
190.021,-287.689,8.000
244.824,-279.787,8.000
300.413,-271.770,8.000
356.841,-263.630,8.000
414.162,-255.360,8.000
472.954,-245.350,8.000
532.999,-234.669,8.000
594.223,-223.776,8.000
656.698,-212.658,8.000
720.504,-201.301,8.000
786.451,-187.976,8.000
854.128,-174.028,8.000
923.523,-159.722,8.000
994.746,-145.036,8.000
1068.471,-128.853,8.000
1144.969,-111.017,8.000
1223.838,-92.624,8.000
1305.239,-73.636,8.000
1390.192,-52.611,8.000
1478.629,-30.078,8.000
1571.408,-5.087,8.000
-1322.229,-51.696,9.000
-1243.705,-155.295,9.000
-1181.081,-198.618,9.000
-1122.755,-228.512,9.000
-1067.134,-250.164,9.000
-1013.239,-267.075,9.000
-960.570,-280.942,9.000
-908.630,-294.615,9.000
-857.712,-304.233,9.000
-807.408,-312.074,9.000
-757.504,-319.852,9.000
-708.052,-325.072,9.000
-658.863,-329.077,9.000
-609.844,-333.068,9.000
-560.935,-335.402,9.000
-512.039,-336.605,9.000
-463.125,-337.808,9.000
-414.056,-337.476,9.000
-364.718,-335.569,9.000
-315.161,-333.653,9.000
-265.354,-331.727,9.000
-215.264,-329.790,9.000
-164.857,-327.840,9.000
-113.866,-324.544,9.000
-62.075,-319.349,9.000
-9.738,-314.098,9.000
43.187,-308.788,9.000
96.742,-303.413,9.000
150.973,-297.969,9.000
206.428,-290.695,9.000
262.967,-282.540,9.000
320.443,-274.247,9.000
378.916,-265.809,9.000
438.449,-257.215,9.000
499.509,-247.413,9.000
562.291,-236.240,9.000
626.464,-224.817,9.000
692.115,-213.128,9.000
759.338,-201.156,9.000
829.080,-187.144,9.000
900.922,-172.329,9.000
974.802,-157.091,9.000
1050.852,-141.400,9.000
1130.202,-123.528,9.000
1212.610,-104.303,9.000
1297.861,-84.409,9.000
1386.325,-63.545,9.000
1479.500,-39.796,9.000
1577.066,-14.145,9.000
-1335.351,12.659,10.000
-1253.776,-146.151,10.000
-1194.257,-190.566,10.000
-1138.253,-221.319,10.000
-1084.231,-245.692,10.000
-1031.652,-265.540,10.000
-980.369,-279.039,10.000
-929.690,-292.379,10.000
-879.586,-305.247,10.000
-830.081,-312.963,10.000
-780.876,-320.631,10.000
-731.938,-328.258,10.000
-683.111,-332.302,10.000
-634.362,-336.271,10.000
-585.662,-340.235,10.000
-536.771,-341.790,10.000
-487.748,-342.996,10.000
-438.587,-344.205,10.000
-388.913,-342.959,10.000
-338.841,-341.022,10.000
-288.421,-339.072,10.000
-237.619,-337.107,10.000
-186.398,-335.125,10.000
-134.723,-333.125,10.000
-81.886,-328.425,10.000
-28.238,-323.041,10.000
26.123,-317.584,10.000
81.246,-312.050,10.000
137.181,-306.432,10.000
194.240,-299.981,10.000
252.951,-291.507,10.000
312.772,-282.872,10.000
373.774,-274.064,10.000
436.029,-265.073,10.000
499.931,-255.183,10.000
566.060,-243.408,10.000
633.834,-231.337,10.000
703.357,-218.951,10.000
774.742,-206.230,10.000
849.262,-191.075,10.000
926.187,-175.203,10.000
1005.541,-158.825,10.000
1087.554,-141.809,10.000
1174.033,-121.627,10.000
1263.715,-100.692,10.000
1356.841,-78.947,10.000
1454.963,-54.554,10.000
1558.174,-27.898,10.000
1667.338,1.649,10.000
-1267.791,-116.827,11.000
-1210.648,-166.147,11.000
-1156.324,-202.231,11.000
-1103.874,-229.091,11.000
-1052.690,-249.244,11.000
-1002.333,-265.952,11.000
-952.589,-279.043,11.000
-903.300,-292.014,11.000
-854.363,-302.968,11.000
-805.574,-310.571,11.000
-756.960,-318.148,11.000
-708.410,-324.796,11.000
-659.662,-328.765,11.000
-610.874,-332.737,11.000
-561.960,-336.309,11.000
-512.557,-337.524,11.000
-462.923,-338.745,11.000
-412.969,-339.676,11.000
-362.092,-337.708,11.000
-310.762,-335.722,11.000
-258.943,-333.716,11.000
-206.595,-331.689,11.000
-153.677,-329.640,11.000
-99.863,-326.637,11.000
-44.537,-321.082,11.000
11.645,-315.439,11.000
68.739,-309.704,11.000
126.802,-303.870,11.000
185.895,-297.930,11.000
247.239,-289.160,11.000
309.934,-280.105,11.000
374.025,-270.846,11.000
439.599,-261.370,11.000
507.061,-251.054,11.000
577.262,-238.546,11.000
649.414,-225.688,11.000
723.645,-212.455,11.000
800.244,-198.574,11.000
880.654,-181.976,11.000
963.792,-164.811,11.000
1049.852,-147.037,11.000
1140.059,-127.167,11.000
1234.847,-105.031,11.000
1333.545,-81.976,11.000
1437.318,-56.836,11.000
1547.209,-28.785,11.000
1664.312,2.923,11.000
-1248.187,8.257,12.000
-1188.671,-117.866,12.000
-1136.564,-160.867,12.000
-1086.181,-194.789,12.000
-1037.011,-220.508,12.000
-988.642,-240.636,12.000
-940.850,-257.990,12.000
-893.377,-270.996,12.000
-846.265,-283.906,12.000
-799.459,-296.467,12.000
-752.451,-304.293,12.000
-705.542,-312.102,12.000
-658.704,-319.901,12.000
-611.452,-324.826,12.000
-564.010,-329.179,12.000
-516.430,-333.542,12.000
-468.308,-336.161,12.000
-419.702,-337.839,12.000
-370.763,-339.524,12.000
-320.992,-339.478,12.000
-270.338,-337.991,12.000
-219.115,-336.481,12.000
-167.282,-334.947,12.000
-114.794,-333.387,12.000
-61.608,-331.800,12.000
-6.714,-327.683,12.000
49.496,-322.501,12.000
106.730,-317.214,12.000
165.054,-311.817,12.000
224.537,-306.301,12.000
285.942,-299.243,12.000
349.500,-290.518,12.000
414.627,-281.565,12.000
481.426,-272.367,12.000
550.004,-262.909,12.000
621.918,-250.777,12.000
696.196,-237.988,12.000
772.840,-224.773,12.000
852.015,-211.102,12.000
935.641,-194.460,12.000
1022.549,-176.958,12.000
1112.839,-158.752,12.000
1207.988,-138.231,12.000
1308.541,-115.184,12.000
1413.702,-91.053,12.000
1525.385,-64.000,12.000
1644.578,-33.493,12.000
-1234.389,-27.831,13.000
-1183.734,-131.957,13.000
-1135.607,-172.612,13.000
-1088.613,-205.927,13.000
-1042.223,-229.656,13.000
-996.346,-250.069,13.000
-950.822,-267.642,13.000
-905.245,-280.194,13.000
-859.844,-291.967,13.000
-814.651,-303.684,13.000
-769.251,-312.900,13.000
-723.522,-319.854,13.000
-677.756,-326.814,13.000
-631.776,-333.085,13.000
-585.063,-336.716,13.000
-538.105,-340.368,13.000
-490.871,-344.042,13.000
-442.574,-345.111,13.000
-393.816,-346.139,13.000
-344.575,-347.178,13.000
-293.849,-345.430,13.000
-242.295,-343.261,13.000
-189.994,-341.063,13.000
-136.897,-338.833,13.000
-82.954,-336.570,13.000
-27.892,-333.780,13.000
29.606,-327.829,13.000
88.316,-321.755,13.000
148.316,-315.549,13.000
209.686,-309.203,13.000
272.664,-302.433,13.000
338.824,-292.696,13.000
406.838,-282.689,13.000
476.827,-272.392,13.000
548.922,-261.788,13.000
624.671,-248.775,13.000
703.545,-234.531,13.000
785.245,-219.778,13.000
869.975,-204.481,13.000
960.249,-185.671,13.000
1054.344,-166.049,13.000
1152.549,-145.572,13.000
1257.643,-121.362,13.000
1368.535,-95.263,13.000
1485.455,-67.490,13.000
1611.714,-35.074,13.000
1747.936,1.825,13.000
-1207.111,-103.974,14.000
-1160.165,-153.011,14.000
-1113.551,-187.563,14.000
-1067.284,-215.287,14.000
-1021.282,-238.654,14.000
-975.105,-256.361,14.000
-929.001,-272.054,14.000
-882.548,-284.105,14.000
-836.224,-296.122,14.000
-789.949,-307.873,14.000
-742.690,-315.067,14.000
-695.304,-322.281,14.000
-647.765,-329.519,14.000
-599.190,-333.824,14.000
-550.131,-337.647,14.000
-500.690,-341.501,14.000
-450.086,-343.221,14.000
-398.701,-344.312,14.000
-346.703,-345.418,14.000
-292.909,-343.719,14.000
-238.035,-341.419,14.000
-182.246,-339.082,14.000
-125.482,-336.707,14.000
-67.683,-334.290,14.000
-7.906,-330.105,14.000
54.286,-323.676,14.000
117.952,-317.096,14.000
183.187,-310.357,14.000
250.089,-303.447,14.000
320.331,-293.854,14.000
393.189,-283.139,14.000
468.320,-272.092,14.000
545.880,-260.689,14.000
627.643,-246.699,14.000
713.082,-231.273,14.000
801.806,-215.257,14.000
894.708,-197.812,14.000
993.546,-177.203,14.000
1096.863,-155.661,14.000
1206.053,-131.982,14.000
1323.196,-104.413,14.000
1446.619,-75.368,14.000
1579.914,-41.716,14.000
1724.295,-3.086,14.000
-1177.628,-10.041,15.000
-1136.546,-110.258,15.000
-1091.875,-153.917,15.000
-1047.146,-187.663,15.000
-1002.150,-213.660,15.000
-957.272,-236.573,15.000
-911.909,-254.292,15.000
-866.390,-269.815,15.000
-820.367,-282.262,15.000
-774.404,-294.693,15.000
-728.311,-306.515,15.000
-681.015,-314.203,15.000
-633.521,-321.921,15.000
-585.801,-329.675,15.000
-536.680,-334.153,15.000
-487.072,-338.493,15.000
-436.998,-342.871,15.000
-385.363,-344.679,15.000
-332.959,-346.255,15.000
-279.780,-347.720,15.000
-224.259,-345.841,15.000
-167.742,-343.922,15.000
-110.165,-341.961,15.000
-51.462,-339.955,15.000
8.438,-337.902,15.000
71.509,-332.509,15.000
136.593,-326.219,15.000
203.388,-319.754,15.000
272.005,-313.104,15.000
343.280,-305.195,15.000
418.434,-294.569,15.000
496.090,-283.577,15.000
576.423,-272.194,15.000
660.785,-258.912,15.000
749.879,-243.247,15.000
842.636,-226.924,15.000
939.841,-209.320,15.000
1043.997,-188.016,15.000
1153.218,-165.657,15.000
1269.450,-140.604,15.000
1394.532,-111.575,15.000
1526.933,-80.767,15.000
1671.685,-44.007,15.000
-1184.846,-52.834,16.000
-1146.142,-132.145,16.000
-1102.936,-171.398,16.000
-1059.465,-203.586,16.000
-1015.138,-227.833,16.000
-970.771,-249.661,16.000
-925.632,-266.758,16.000
-880.090,-281.590,16.000
-833.828,-293.590,16.000
-787.525,-305.601,16.000
-740.900,-316.853,16.000
-692.788,-324.180,16.000
-644.368,-331.557,16.000
-595.562,-338.865,16.000
-544.997,-342.811,16.000
-493.871,-346.803,16.000
-442.051,-350.635,16.000
-388.303,-351.783,16.000
-333.723,-352.952,16.000
-277.721,-353.090,16.000
-219.349,-350.651,16.000
-159.772,-348.163,16.000
-98.912,-345.625,16.000
-36.692,-343.033,16.000
27.761,-339.125,16.000
95.798,-332.100,16.000
165.776,-324.877,16.000
237.825,-317.443,16.000
312.160,-309.678,16.000
391.630,-297.996,16.000
473.959,-285.898,16.000
559.355,-273.350,16.000
649.257,-258.881,16.000
744.747,-241.647,16.000
844.477,-223.651,16.000
949.959,-203.586,16.000
1063.030,-180.015,16.000
1182.054,-155.205,16.000
1311.025,-125.726,16.000
1448.992,-93.261,16.000
1598.315,-56.351,16.000
1762.661,-12.657,16.000
-1140.901,-62.069,17.000
-1103.700,-126.332,17.000
-1062.018,-162.629,17.000
-1020.121,-194.318,17.000
-976.783,-217.845,17.000
-933.340,-239.553,17.000
-888.913,-256.979,17.000
-843.860,-272.062,17.000
-797.929,-284.551,17.000
-751.892,-297.068,17.000
-705.375,-308.725,17.000
-657.124,-316.626,17.000
-608.490,-324.588,17.000
-559.301,-332.305,17.000
-508.128,-336.836,17.000
-456.300,-341.421,17.000
-403.508,-345.542,17.000
-348.625,-347.241,17.000
-292.786,-348.962,17.000
-234.940,-348.992,17.000
-174.695,-346.987,17.000
-113.068,-344.927,17.000
-49.971,-342.808,17.000
14.690,-340.628,17.000
82.979,-335.575,17.000
154.466,-328.693,17.000
228.206,-321.581,17.000
304.355,-314.224,17.000
384.826,-304.452,17.000
469.823,-292.448,17.000
558.202,-279.950,17.000
650.565,-266.544,17.000
750.166,-249.048,17.000
854.508,-230.699,17.000
964.801,-210.629,17.000
1084.235,-186.204,17.000
1210.447,-160.369,17.000
1348.241,-129.268,17.000
1496.374,-94.879,17.000
1658.763,-54.649,17.000
-1117.041,-33.343,18.000
-1086.543,-110.755,18.000
-1048.630,-151.356,18.000
-1008.787,-181.504,18.000
-968.754,-208.882,18.000
-927.378,-230.491,18.000
-885.478,-249.744,18.000
-842.830,-266.480,18.000
-798.961,-279.920,18.000
-754.435,-292.032,18.000
-709.723,-304.193,18.000
-664.137,-314.929,18.000
-616.822,-322.678,18.000
-569.039,-330.500,18.000
-520.459,-337.828,18.000
-469.753,-342.314,18.000
-418.290,-346.861,18.000
-365.629,-350.798,18.000
-310.686,-352.489,18.000
-254.654,-354.207,18.000
-196.197,-354.000,18.000
-135.151,-351.954,18.000
-72.536,-349.845,18.000
-8.247,-347.670,18.000
57.823,-345.425,18.000
128.528,-339.602,18.000
202.463,-332.460,18.000
278.992,-325.054,18.000
358.306,-317.364,18.000
443.619,-306.028,18.000
533.335,-293.323,18.000
627.033,-280.037,18.000
727.080,-264.085,18.000
834.275,-245.212,18.000
947.190,-225.310,18.000
1070.039,-200.980,18.000
1201.648,-174.011,18.000
1344.604,-142.851,18.000
1501.209,-106.458,18.000
1673.317,-64.357,18.000
-1129.575,-48.270,19.000
-1101.985,-122.601,19.000
-1065.642,-162.877,19.000
-1026.433,-191.926,19.000
-987.331,-219.770,19.000
-946.075,-240.755,19.000
-904.461,-260.406,19.000
-861.531,-276.723,19.000
-817.506,-290.730,19.000
-772.257,-302.535,19.000
-726.718,-314.417,19.000
-680.462,-325.604,19.000
-631.803,-333.093,19.000
-582.549,-340.675,19.000
-532.470,-348.035,19.000
-479.733,-352.235,19.000
-426.073,-356.510,19.000
-370.911,-360.061,19.000
-313.106,-361.384,19.000
-253.993,-362.740,19.000
-191.545,-361.452,19.000
-126.437,-358.824,19.000
-59.442,-356.121,19.000
9.567,-353.338,19.000
81.460,-349.591,19.000
159.271,-341.650,19.000
240.032,-333.408,19.000
323.965,-324.842,19.000
413.380,-313.792,19.000
509.191,-299.803,19.000
609.599,-285.143,19.000
716.973,-267.921,19.000
833.101,-247.056,19.000
955.956,-224.980,19.000
1091.291,-197.317,19.000
1236.457,-167.148,19.000
1397.644,-130.301,19.000
1573.368,-89.041,19.000
1773.862,-36.912,19.000
-1129.487,-30.763,20.000
-1103.962,-106.530,20.000
-1070.676,-155.994,20.000
-1032.024,-188.988,20.000
-992.422,-218.303,20.000
-950.583,-241.605,20.000
-908.107,-263.189,20.000
-863.456,-280.184,20.000
-817.932,-295.798,20.000
-770.418,-308.171,20.000
-722.508,-320.648,20.000
-673.816,-332.631,20.000
-622.120,-340.562,20.000
-569.681,-348.610,20.000
-515.877,-355.898,20.000
-459.206,-360.385,20.000
-401.408,-364.963,20.000
-340.981,-367.668,20.000
-278.122,-369.080,20.000
-213.012,-369.692,20.000
-143.325,-366.847,20.000
-71.466,-363.916,20.000
2.714,-360.893,20.000
79.608,-357.511,20.000
163.988,-348.865,20.000
251.805,-339.869,20.000
343.330,-330.495,20.000
442.171,-317.519,20.000
547.769,-302.065,20.000
658.832,-285.812,20.000
780.617,-264.559,20.000
910.729,-241.142,20.000
1052.257,-213.634,20.000
1207.006,-181.435,20.000
1377.913,-143.257,20.000
1566.857,-98.853,20.000
1783.218,-42.878,20.000
-1109.802,-55.873,21.000
-1084.421,-122.468,21.000
-1049.014,-162.137,21.000
-1009.782,-191.798,21.000
-970.305,-220.137,21.000
-927.955,-242.210,21.000
-884.715,-262.576,21.000
-839.825,-280.132,21.000
-792.835,-294.499,21.000
-744.600,-307.542,21.000
-695.883,-320.713,21.000
-644.810,-331.196,21.000
-591.669,-339.800,21.000
-537.661,-348.540,21.000
-480.560,-354.438,21.000
-421.597,-359.535,21.000
-360.750,-364.001,21.000
-296.266,-365.858,21.000
-230.035,-367.758,21.000
-158.378,-365.605,21.000
-83.995,-362.961,21.000
-7.048,-360.215,21.000
72.648,-357.360,21.000
160.726,-348.958,21.000
252.928,-339.884,21.000
349.303,-330.384,21.000
454.467,-316.585,21.000
566.930,-300.483,21.000
686.069,-283.128,21.000
818.452,-259.648,21.000
959.502,-234.609,21.000
1117.008,-202.700,21.000
