0.000,0.000,0.000
-1439.344,-241.209,0.000
-1370.116,-256.926,0.000
-1305.519,-266.387,0.000
-1244.042,-271.917,0.000
-1184.458,-275.673,0.000
-1126.262,-278.485,0.000
-1069.627,-279.607,0.000
-1013.814,-280.649,0.000
-959.152,-280.500,0.000
-905.138,-280.352,0.000
-851.919,-279.580,0.000
-799.285,-278.642,0.000
-747.183,-277.554,0.000
-695.611,-276.137,0.000
-644.434,-274.731,0.000
-593.657,-273.146,0.000
-543.218,-271.465,0.000
-493.061,-269.793,0.000
-443.163,-268.056,0.000
-393.483,-266.307,0.000
-343.983,-264.564,0.000
-294.644,-262.733,0.000
-245.423,-260.881,0.000
-196.288,-259.032,0.000
-147.217,-257.021,0.000
-98.168,-254.924,0.000
-49.106,-252.827,0.000
0.000,-250.643,0.000
49.183,-248.363,0.000
98.477,-246.078,0.000
147.912,-243.755,0.000
197.524,-241.356,0.000
247.342,-238.946,0.000
297.399,-236.516,0.000
347.731,-234.040,0.000
398.368,-231.548,0.000
449.343,-229.037,0.000
500.695,-226.500,0.000
552.456,-223.943,0.000
604.661,-221.374,0.000
657.347,-218.799,0.000
710.556,-216.198,0.000
764.326,-213.577,0.000
818.701,-210.929,0.000
873.723,-208.261,0.000
929.431,-205.585,0.000
985.880,-202.876,0.000
1043.113,-200.150,0.000
1101.189,-197.384,0.000
1160.164,-194.573,0.000
1220.096,-191.714,0.000
1281.046,-188.803,0.000
1343.085,-185.824,0.000
1406.275,-182.789,0.000
1470.711,-179.648,0.000
-1439.344,-241.209,1.000
-1370.116,-256.926,1.000
-1305.519,-266.387,1.000
-1244.042,-271.917,1.000
-1184.458,-275.673,1.000
-1126.262,-278.485,1.000
-1069.627,-279.607,1.000
-1013.814,-280.649,1.000
-959.152,-280.500,1.000
-905.138,-280.352,1.000
-851.919,-279.580,1.000
-799.285,-278.642,1.000
-747.183,-277.554,1.000
-695.611,-276.137,1.000
-644.434,-274.731,1.000
-593.657,-273.146,1.000
-543.218,-271.465,1.000
-493.061,-269.793,1.000
-443.163,-268.056,1.000
-393.483,-266.307,1.000
-343.983,-264.564,1.000
-294.644,-262.733,1.000
-245.423,-260.881,1.000
-196.288,-259.032,1.000
-147.217,-257.021,1.000
-98.168,-254.924,1.000
-49.106,-252.827,1.000
0.000,-250.643,1.000
49.183,-248.363,1.000
98.477,-246.078,1.000
147.912,-243.755,1.000
197.524,-241.356,1.000
247.342,-238.946,1.000
297.399,-236.516,1.000
347.731,-234.040,1.000
398.368,-231.548,1.000
449.343,-229.037,1.000
500.695,-226.500,1.000
552.456,-223.943,1.000
604.661,-221.374,1.000
657.347,-218.799,1.000
710.556,-216.198,1.000
764.326,-213.577,1.000
818.701,-210.929,1.000
873.723,-208.261,1.000
929.431,-205.585,1.000
985.880,-202.876,1.000
1043.113,-200.150,1.000
1101.189,-197.384,1.000
