0.000,0.000,0.000
-14.816,-242.246,1.000
-14.816,-242.246,2.000
-14.816,-242.246,3.000
-14.816,-242.246,4.000
-27.654,-242.713,5.000
-38.503,-243.096,6.000
-51.766,-243.540,7.000
-63.079,-243.910,8.000
-77.039,-244.336,9.000
-89.061,-244.693,10.000
-101.497,-245.036,11.000
-111.798,-245.318,12.000
-122.442,-245.580,13.000
-136.317,-245.922,14.000
-144.970,-246.110,15.000
-156.955,-246.370,16.000
-169.496,-246.619,17.000
-182.671,-246.866,18.000
-200.141,-247.154,19.000
-211.239,-247.330,20.000
-222.832,-247.480,21.000
-239.184,-247.682,22.000
-256.661,-247.854,23.000
-275.429,-247.998,24.000
-290.475,-248.089,25.000
-306.439,-248.149,26.000
-329.348,-248.182,27.000
-347.907,-248.159,28.000
-367.810,-248.091,29.000
-396.719,-247.898,30.000
-420.444,-247.660,31.000
-455.254,-247.183,32.000
-484.101,-246.662,33.000
-515.649,-245.952,34.000
-562.643,-244.644,35.000
-616.272,-242.756,36.000
-661.623,-240.811,37.000
-712.081,-238.259,38.000
-788.381,-233.529,39.000
-876.438,-226.662,40.000
-950.753,-219.499,41.000
-1032.022,-209.967,42.000
-1178.696,-186.687,43.000
-1295.483,-159.065,44.000
-1392.381,-121.818,45.000
-1449.914,-50.632,46.000
-1350.904,35.375,47.000
-1214.267,84.910,48.000
-1040.853,127.801,49.000
-865.038,160.325,50.000
-743.705,178.548,51.000
-660.675,189.445,52.000
-578.321,199.132,53.000
-510.684,206.330,54.000
-454.304,211.845,55.000
-413.999,215.514,56.000
-371.993,219.121,57.000
-335.513,222.071,58.000
-303.434,224.530,59.000
-279.438,226.285,60.000
-253.343,228.111,61.000
-229.698,229.698,62.000
-211.549,230.865,63.000
-194.605,231.921,64.000
-175.631,233.070,65.000
-157.905,234.104,66.000
-143.938,234.885,67.000
-125.428,235.896,68.000
-112.832,236.557,69.000
-105.493,236.942,70.000
-105.493,236.942,71.000
-105.493,236.942,72.000
-105.493,236.942,73.000
-105.493,236.942,74.000
-105.493,236.942,75.000
-105.493,236.942,76.000
-105.493,236.942,77.000
-105.493,236.942,78.000
